Ano,Trimestre,Categoria,Tipo,CNPJ IF,Instituição financeira,Irregularidade,Quantidade de reclamações procedentes,Unnamed: 8
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CORA SCFI (conglomerado),Limites de transação,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CORA SCFI (conglomerado),Oferta ou prestação de informação sobre o cartão de crédito de forma inadequada ,1,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CORA SCFI (conglomerado),Pix  - chaves,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CORA SCFI (conglomerado),Pix - diversos,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CORA SCFI (conglomerado),Pix - Dificuldade para solicitar ou realizar devolução,4,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CORA SCFI (conglomerado),Pix - experiência do usuário,3,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CORA SCFI (conglomerado),Pix - iniciação,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CORA SCFI (conglomerado),Pix - liquidação,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CORA SCFI (conglomerado),Pix - outros,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CORA SCFI (conglomerado),Reclamações relacionadas a assuntos diversos,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CORA SCFI (conglomerado),Recusa de produtos ou serviços,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CORA SCFI (conglomerado),Restrições cadastrais,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CORA SCFI (conglomerado),"Transações não reconhecidas pelo titular da conta, realizadas por terceiros (invasão de conta) em instituições financeiras",0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREDI SHOP S.A. (conglomerado),Insatisfação com a resposta referente à reclamação registrada no BCB recebida - instituição de pagamento,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREDI SHOP S.A. (conglomerado),Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR) - instituição de pagamento,1,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREDI SHOP S.A. (conglomerado),"Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços prestados relacionados a conta de pagamento pós-paga - instituição de pagamento",0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREDI SHOP S.A. (conglomerado),Irregularidades relativas a operações de crédito de saldo devedor de fatura de cartão de crédito (rotativo e parcelamento) e respectiva cobrança de encargos - instituições de pagamento,2,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREDIARE CFI (conglomerado),Concessão de crédito (exceto consignado) sem a formalização do título adequado,1,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREDIARE CFI (conglomerado),Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREDIARE CFI (conglomerado),Irregularidades relacionadas ao fornecimento de informações relativas a operação de crédito contratada (DDC),0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREDIARE CFI (conglomerado),Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR),1,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREDIARE CFI (conglomerado),Juros e preços,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREDIARE CFI (conglomerado),Reclamações relacionadas a assuntos diversos,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREDIARE CFI (conglomerado),Renegociação de dívida (exceto cartão de crédito),0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREDIARE CFI (conglomerado),Restrições cadastrais,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREDSYSTEM IP (conglomerado),Cancelamento de contrato a pedido do cliente de conta de pagamento pós-paga não atendido - instituição de pagamento,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREDSYSTEM IP (conglomerado),Cancelamento de contrato por iniciativa - instituição de pagamento,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREDSYSTEM IP (conglomerado),Cobrança irregular de tarifa em conta de pagamento pós-paga - instituição de pagamento,3,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREDSYSTEM IP (conglomerado),Cobranças diversas de IPs,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREDSYSTEM IP (conglomerado),Encaminhamento de instrumentos de pagamento não solicitados - instituição de pagamento,2,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREDSYSTEM IP (conglomerado),Golpe,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREDSYSTEM IP (conglomerado),Inclusão de dados incorretos no CCS (Cadastro de Clientes do Sistema Financeiro Nacional) - instituição de pagamento,3,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREDSYSTEM IP (conglomerado),Insatisfação com a resposta referente à reclamação registrada no BCB recebida - instituição de pagamento,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREDSYSTEM IP (conglomerado),Insatisfação com o atendimento prestado pelo SAC ou Central de Relacionamento - instituição de pagamento,2,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREDSYSTEM IP (conglomerado),Irregularidades no processo de encerramento de conta de pagamento - instituição de pagamento,3,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREDSYSTEM IP (conglomerado),Irregularidades relacionadas ao fornecimento de documentos - instituição de pagamento,2,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREDSYSTEM IP (conglomerado),Irregularidades relacionadas ao fornecimento de documentos por conta de pagamentos pós-paga - instituição de pagamento,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREDSYSTEM IP (conglomerado),Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR) - instituição de pagamento,2,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREDSYSTEM IP (conglomerado),"Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços prestados relacionados a conta de pagamento pós-paga - instituição de pagamento",40,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREDSYSTEM IP (conglomerado),"Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços prestados relacionados a conta de pagamento pré-paga - instituição de pagamento",0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREDSYSTEM IP (conglomerado),Irregularidades relativas a operações de crédito de saldo devedor de fatura de cartão de crédito (rotativo e parcelamento) e respectiva cobrança de encargos - instituições de pagamento,17,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREDSYSTEM IP (conglomerado),Limites de transação - instituição de pagamento,2,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREDSYSTEM IP (conglomerado),Não acatamento de solicitação de cancelamento de débitos automáticos em conta de pagamento pré-paga ou não cumprimento das regras aplicáveis - instituição de pagamento,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREDSYSTEM IP (conglomerado),Oferta ou prestação de informação a respeito de produtos e serviços de forma inadequada para conta de pagamento pós-paga - instituição de pagamento,5,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREDSYSTEM IP (conglomerado),Oferta ou prestação de informação a respeito de produtos e serviços de forma inadequada para conta de pagamento pré-paga - instituição de pagamento,2,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREDSYSTEM IP (conglomerado),Outras irregularidades - instituição de pagamento,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREDSYSTEM IP (conglomerado),Outros assuntos não regulados relacionados a cartão de crédito - instituição de pagamento,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREDSYSTEM IP (conglomerado),Pix - experiência do usuário - instituição de pagamento,2,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREDSYSTEM IP (conglomerado),Pix - liquidação - instituição de pagamento,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREDSYSTEM IP (conglomerado),PIX - Diversos - instituição de pagamento,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREDSYSTEM IP (conglomerado),Reclamações relacionadas a assuntos diversos envolvendo - instituição de pagamento,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREDSYSTEM IP (conglomerado),Recusa de produtos ou serviços - instituição de pagamento,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREDSYSTEM IP (conglomerado),Renegociação de dívida em instituição de pagamento,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREDSYSTEM IP (conglomerado),Restrições cadastrais por parte - instituição de pagamento,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREDSYSTEM IP (conglomerado),"Terminais eletrônicos, internet e aplicativos - instituição de pagamento",0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREFISA S.A. CFI (conglomerado),"Abertura de conta de depósito com documentação ausente, insuficiente ou falsa",0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREFISA S.A. CFI (conglomerado),Ausência de título adequado relativo a cartão de crédito consignado,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREFISA S.A. CFI (conglomerado),Bloqueio de valores ou de conta fora do âmbito do Pix,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREFISA S.A. CFI (conglomerado),Cancelamento de contrato a pedido do cliente não atendido por instituição financeira,7,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREFISA S.A. CFI (conglomerado),Cartões de débito,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREFISA S.A. CFI (conglomerado),Cobrança irregular de tarifa em operação de crédito,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREFISA S.A. CFI (conglomerado),Cobranças diversas,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREFISA S.A. CFI (conglomerado),Concessão de crédito (exceto consignado) sem a formalização do título adequado,63,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREFISA S.A. CFI (conglomerado),Concessão de crédito consignado sem a formalização do título adequado,2,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREFISA S.A. CFI (conglomerado),Descumprimento de ordem judicial,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREFISA S.A. CFI (conglomerado),"Débito em conta não autorizado pelo cliente, ou não cumprimento das regras aplicáveis",36,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREFISA S.A. CFI (conglomerado),"Débito em conta-salário não autorizado pelo cliente, ou não cumprimento das regras aplicáveis",0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREFISA S.A. CFI (conglomerado),Golpe,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREFISA S.A. CFI (conglomerado),Inclusão de dados incorretos no CCS (Cadastro de Clientes do Sistema Financeiro Nacional),5,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREFISA S.A. CFI (conglomerado),Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB,10,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREFISA S.A. CFI (conglomerado),Insatisfação com o atendimento prestado pelo SAC ou Central de Relacionamento,10,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREFISA S.A. CFI (conglomerado),"Integridade, confiabilidade, segurança, sigilo e legitimidade das operações e serviços  - conta de pagamento pré-paga",5,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREFISA S.A. CFI (conglomerado),Irregularidades no processo de encerramento de conta de depósitos à vista,7,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREFISA S.A. CFI (conglomerado),Irregularidades relacionadas a informações e liquidação de valores a receber no sistema SVR do BCB por parte de instituições financeiras,7,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CREFISA S.A. CFI (conglomerado),Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de operações de crédito,5,
